"Step","genial-plant-1122 - loss","genial-plant-1122 - loss__MIN","genial-plant-1122 - loss__MAX"
"12759","42.332740783691406","42.332740783691406","42.332740783691406"
"12760","35.906097412109375","35.906097412109375","35.906097412109375"
"12761","32.014801025390625","32.014801025390625","32.014801025390625"
"12762","27.764801025390625","27.764801025390625","27.764801025390625"
"12763","30.095197677612305","30.095197677612305","30.095197677612305"
"12764","31.247676849365234","31.247676849365234","31.247676849365234"
"12765","31.090261459350586","31.090261459350586","31.090261459350586"
"12766","33.12232208251953","33.12232208251953","33.12232208251953"
"12767","30.11882209777832","30.11882209777832","30.11882209777832"
"12768","38.548309326171875","38.548309326171875","38.548309326171875"
"12769","33.735755920410156","33.735755920410156","33.735755920410156"
"12770","30.158414840698242","30.158414840698242","30.158414840698242"
"12771","31.774198532104492","31.774198532104492","31.774198532104492"
"12772","29.97333526611328","29.97333526611328","29.97333526611328"
"12773","36.014434814453125","36.014434814453125","36.014434814453125"
"12774","34.927406311035156","34.927406311035156","34.927406311035156"
"12775","35.020423889160156","35.020423889160156","35.020423889160156"
"12776","24.618694305419922","24.618694305419922","24.618694305419922"
"12777","30.25047492980957","30.25047492980957","30.25047492980957"
"12778","38.42578125","38.42578125","38.42578125"
"12779","37.315338134765625","37.315338134765625","37.315338134765625"
"12780","28.31553840637207","28.31553840637207","28.31553840637207"
"12781","34.556922912597656","34.556922912597656","34.556922912597656"
"12782","39.326934814453125","39.326934814453125","39.326934814453125"
"12783","31.08684539794922","31.08684539794922","31.08684539794922"
"12784","24.96125030517578","24.96125030517578","24.96125030517578"
"12785","28.36096954345703","28.36096954345703","28.36096954345703"
"12786","29.695499420166016","29.695499420166016","29.695499420166016"
"12787","29.72665023803711","29.72665023803711","29.72665023803711"
"12788","32.99383544921875","32.99383544921875","32.99383544921875"
"12789","30.81925392150879","30.81925392150879","30.81925392150879"
"12790","35.179649353027344","35.179649353027344","35.179649353027344"
"12791","38.20752716064453","38.20752716064453","38.20752716064453"
"12792","31.40300178527832","31.40300178527832","31.40300178527832"
"12793","36.152679443359375","36.152679443359375","36.152679443359375"
"12794","31.12779998779297","31.12779998779297","31.12779998779297"
"12795","29.894319534301758","29.894319534301758","29.894319534301758"
"12796","36.68647003173828","36.68647003173828","36.68647003173828"
"12797","32.80699157714844","32.80699157714844","32.80699157714844"
"12798","28.94786262512207","28.94786262512207","28.94786262512207"
"12799","31.873485565185547","31.873485565185547","31.873485565185547"
"12800","30.861141204833984","30.861141204833984","30.861141204833984"
"12801","28.676021575927734","28.676021575927734","28.676021575927734"
"12802","32.946372985839844","32.946372985839844","32.946372985839844"
"12803","43.46678924560547","43.46678924560547","43.46678924560547"
"12804","33.02348327636719","33.02348327636719","33.02348327636719"
"12805","33.12080764770508","33.12080764770508","33.12080764770508"
"12806","29.197574615478516","29.197574615478516","29.197574615478516"
"12807","36.59849548339844","36.59849548339844","36.59849548339844"
"12808","32.012107849121094","32.012107849121094","32.012107849121094"
"12821","25.876209259033203","25.876209259033203","25.876209259033203"
"12822","35.221168518066406","35.221168518066406","35.221168518066406"
"12823","28.672218322753906","28.672218322753906","28.672218322753906"
"12824","29.02739715576172","29.02739715576172","29.02739715576172"
"12825","31.95442008972168","31.95442008972168","31.95442008972168"
"12826","28.771520614624023","28.771520614624023","28.771520614624023"
"12827","24.2376766204834","24.2376766204834","24.2376766204834"
"12828","26.340476989746094","26.340476989746094","26.340476989746094"
"12829","34.00062942504883","34.00062942504883","34.00062942504883"
"12830","33.25535583496094","33.25535583496094","33.25535583496094"
"12831","30.250934600830078","30.250934600830078","30.250934600830078"
"12832","34.28984451293945","34.28984451293945","34.28984451293945"
"12833","28.150402069091797","28.150402069091797","28.150402069091797"
"12834","34.741973876953125","34.741973876953125","34.741973876953125"
"12835","28.65149688720703","28.65149688720703","28.65149688720703"
"12836","25.344310760498047","25.344310760498047","25.344310760498047"
"12837","31.012117385864258","31.012117385864258","31.012117385864258"
"12838","32.6029167175293","32.6029167175293","32.6029167175293"
"12839","27.00789451599121","27.00789451599121","27.00789451599121"
"12840","27.24680519104004","27.24680519104004","27.24680519104004"
"12841","27.66656494140625","27.66656494140625","27.66656494140625"
"12842","26.609039306640625","26.609039306640625","26.609039306640625"
"12843","38.22361755371094","38.22361755371094","38.22361755371094"
"12844","24.855228424072266","24.855228424072266","24.855228424072266"
"12845","37.84157180786133","37.84157180786133","37.84157180786133"
"12846","31.57123565673828","31.57123565673828","31.57123565673828"
"12847","30.13408660888672","30.13408660888672","30.13408660888672"
"12848","34.41875457763672","34.41875457763672","34.41875457763672"
"12849","35.47003936767578","35.47003936767578","35.47003936767578"
"12850","30.419607162475586","30.419607162475586","30.419607162475586"
"12851","32.59246826171875","32.59246826171875","32.59246826171875"
"12852","38.78658676147461","38.78658676147461","38.78658676147461"
"12853","27.554201126098633","27.554201126098633","27.554201126098633"
"12854","26.581594467163086","26.581594467163086","26.581594467163086"
"12855","33.336944580078125","33.336944580078125","33.336944580078125"
"12856","25.54709243774414","25.54709243774414","25.54709243774414"
"12857","27.87799835205078","27.87799835205078","27.87799835205078"
"12858","31.42548370361328","31.42548370361328","31.42548370361328"
"12859","22.3336181640625","22.3336181640625","22.3336181640625"
"12860","27.11319351196289","27.11319351196289","27.11319351196289"
"12861","31.160181045532227","31.160181045532227","31.160181045532227"
"12862","34.40304183959961","34.40304183959961","34.40304183959961"
"12863","33.37550735473633","33.37550735473633","33.37550735473633"
"12864","37.59263610839844","37.59263610839844","37.59263610839844"
"12865","34.959999084472656","34.959999084472656","34.959999084472656"
"12866","33.08721160888672","33.08721160888672","33.08721160888672"
"12867","29.06418228149414","29.06418228149414","29.06418228149414"
"12868","39.50025177001953","39.50025177001953","39.50025177001953"
"12869","28.33945655822754","28.33945655822754","28.33945655822754"
"12870","33.1021728515625","33.1021728515625","33.1021728515625"
"12871","27.686899185180664","27.686899185180664","27.686899185180664"
"12872","38.46137237548828","38.46137237548828","38.46137237548828"
"12873","34.013309478759766","34.013309478759766","34.013309478759766"
"12874","34.95326614379883","34.95326614379883","34.95326614379883"
"12875","23.827348709106445","23.827348709106445","23.827348709106445"
"12876","34.80522537231445","34.80522537231445","34.80522537231445"
"12877","30.378894805908203","30.378894805908203","30.378894805908203"
"12878","33.721981048583984","33.721981048583984","33.721981048583984"
"12879","30.26482391357422","30.26482391357422","30.26482391357422"
"12880","28.101295471191406","28.101295471191406","28.101295471191406"
"12881","35.50890350341797","35.50890350341797","35.50890350341797"
"12882","33.56953430175781","33.56953430175781","33.56953430175781"
"12883","31.63971519470215","31.63971519470215","31.63971519470215"
"12884","33.407554626464844","33.407554626464844","33.407554626464844"
"12885","27.240623474121094","27.240623474121094","27.240623474121094"
"12886","30.465181350708008","30.465181350708008","30.465181350708008"
"12887","28.803783416748047","28.803783416748047","28.803783416748047"
"12888","30.222517013549805","30.222517013549805","30.222517013549805"
"12889","30.744518280029297","30.744518280029297","30.744518280029297"
"12890","35.71868133544922","35.71868133544922","35.71868133544922"
"12891","29.262557983398438","29.262557983398438","29.262557983398438"
"12892","28.39715003967285","28.39715003967285","28.39715003967285"
"12893","34.12791442871094","34.12791442871094","34.12791442871094"
"12894","32.95179748535156","32.95179748535156","32.95179748535156"
"12895","33.695587158203125","33.695587158203125","33.695587158203125"
"12896","30.367034912109375","30.367034912109375","30.367034912109375"
"12897","27.802133560180664","27.802133560180664","27.802133560180664"
"12898","29.598669052124023","29.598669052124023","29.598669052124023"
"12899","30.260286331176758","30.260286331176758","30.260286331176758"
"12900","25.502704620361328","25.502704620361328","25.502704620361328"
"12901","21.216751098632812","21.216751098632812","21.216751098632812"
"12902","27.412155151367188","27.412155151367188","27.412155151367188"
"12903","31.235305786132812","31.235305786132812","31.235305786132812"
"12904","28.636260986328125","28.636260986328125","28.636260986328125"
"12905","31.949506759643555","31.949506759643555","31.949506759643555"
"12906","27.423099517822266","27.423099517822266","27.423099517822266"
"12907","31.214099884033203","31.214099884033203","31.214099884033203"
"12908","22.09408950805664","22.09408950805664","22.09408950805664"
"12909","34.054039001464844","34.054039001464844","34.054039001464844"
"12910","25.709341049194336","25.709341049194336","25.709341049194336"
"12911","30.314109802246094","30.314109802246094","30.314109802246094"
"12912","28.728023529052734","28.728023529052734","28.728023529052734"
"12913","32.21037292480469","32.21037292480469","32.21037292480469"
"12914","34.436614990234375","34.436614990234375","34.436614990234375"
"12915","29.189727783203125","29.189727783203125","29.189727783203125"
"12916","26.477277755737305","26.477277755737305","26.477277755737305"
"12917","25.337095260620117","25.337095260620117","25.337095260620117"
"12918","32.86285400390625","32.86285400390625","32.86285400390625"
"12919","32.06822204589844","32.06822204589844","32.06822204589844"
"12920","27.843032836914062","27.843032836914062","27.843032836914062"
"12933","29.78626251220703","29.78626251220703","29.78626251220703"
"12934","28.833450317382812","28.833450317382812","28.833450317382812"
"12935","37.588531494140625","37.588531494140625","37.588531494140625"
"12936","30.283004760742188","30.283004760742188","30.283004760742188"
"12937","35.06916809082031","35.06916809082031","35.06916809082031"
"12938","37.255958557128906","37.255958557128906","37.255958557128906"
"12939","30.337867736816406","30.337867736816406","30.337867736816406"
"12940","29.448211669921875","29.448211669921875","29.448211669921875"
"12941","34.20636749267578","34.20636749267578","34.20636749267578"
"12942","31.153472900390625","31.153472900390625","31.153472900390625"
"12943","33.028358459472656","33.028358459472656","33.028358459472656"
"12944","31.344684600830078","31.344684600830078","31.344684600830078"
"12945","33.59822463989258","33.59822463989258","33.59822463989258"
"12946","29.33991813659668","29.33991813659668","29.33991813659668"
"12947","26.192501068115234","26.192501068115234","26.192501068115234"
"12948","37.082237243652344","37.082237243652344","37.082237243652344"
"12949","33.55115509033203","33.55115509033203","33.55115509033203"
"12950","27.800840377807617","27.800840377807617","27.800840377807617"
"12951","31.007972717285156","31.007972717285156","31.007972717285156"
"12952","33.49562454223633","33.49562454223633","33.49562454223633"
"12953","28.6170654296875","28.6170654296875","28.6170654296875"
"12954","25.20952606201172","25.20952606201172","25.20952606201172"
"12955","26.94970703125","26.94970703125","26.94970703125"
"12956","29.0447998046875","29.0447998046875","29.0447998046875"
"12957","30.567489624023438","30.567489624023438","30.567489624023438"
"12958","30.377601623535156","30.377601623535156","30.377601623535156"
"12959","25.6439208984375","25.6439208984375","25.6439208984375"
"12960","33.95200729370117","33.95200729370117","33.95200729370117"
"12961","29.997364044189453","29.997364044189453","29.997364044189453"
"12962","31.82706642150879","31.82706642150879","31.82706642150879"
"12963","32.60811233520508","32.60811233520508","32.60811233520508"
"12964","27.332782745361328","27.332782745361328","27.332782745361328"
"12965","29.604400634765625","29.604400634765625","29.604400634765625"
"12966","27.59966278076172","27.59966278076172","27.59966278076172"
"12967","28.857072830200195","28.857072830200195","28.857072830200195"
"12968","26.821704864501953","26.821704864501953","26.821704864501953"
"12969","37.97195816040039","37.97195816040039","37.97195816040039"
"12970","29.8791446685791","29.8791446685791","29.8791446685791"
"12971","36.85065841674805","36.85065841674805","36.85065841674805"
"12972","36.136653900146484","36.136653900146484","36.136653900146484"
"12973","39.091583251953125","39.091583251953125","39.091583251953125"
"12974","31.507400512695312","31.507400512695312","31.507400512695312"
"12975","26.592041015625","26.592041015625","26.592041015625"
"12976","30.138641357421875","30.138641357421875","30.138641357421875"
"12977","36.708919525146484","36.708919525146484","36.708919525146484"
"12978","34.48126220703125","34.48126220703125","34.48126220703125"
"12979","28.334327697753906","28.334327697753906","28.334327697753906"
"12980","30.40570640563965","30.40570640563965","30.40570640563965"
"12981","31.55520248413086","31.55520248413086","31.55520248413086"
"12982","31.53691864013672","31.53691864013672","31.53691864013672"
"12983","31.87433624267578","31.87433624267578","31.87433624267578"
"12984","30.136287689208984","30.136287689208984","30.136287689208984"
"12985","37.084964752197266","37.084964752197266","37.084964752197266"
"12986","36.24889373779297","36.24889373779297","36.24889373779297"
"12987","38.27215576171875","38.27215576171875","38.27215576171875"
"12988","36.67284393310547","36.67284393310547","36.67284393310547"
"12989","26.863285064697266","26.863285064697266","26.863285064697266"
"12990","28.559589385986328","28.559589385986328","28.559589385986328"
"12991","29.534610748291016","29.534610748291016","29.534610748291016"
"12992","32.04948425292969","32.04948425292969","32.04948425292969"
"12993","27.750198364257812","27.750198364257812","27.750198364257812"
"12994","26.69793701171875","26.69793701171875","26.69793701171875"
"12995","27.847061157226562","27.847061157226562","27.847061157226562"
"12996","26.94723129272461","26.94723129272461","26.94723129272461"
"12997","35.474945068359375","35.474945068359375","35.474945068359375"
"12998","32.624881744384766","32.624881744384766","32.624881744384766"
"12999","25.30118179321289","25.30118179321289","25.30118179321289"
"13000","28.30908966064453","28.30908966064453","28.30908966064453"
"13001","27.161365509033203","27.161365509033203","27.161365509033203"
"13002","33.44268035888672","33.44268035888672","33.44268035888672"
"13003","34.535423278808594","34.535423278808594","34.535423278808594"
"13004","29.77804183959961","29.77804183959961","29.77804183959961"
"13005","28.64468002319336","28.64468002319336","28.64468002319336"
"13006","25.559274673461914","25.559274673461914","25.559274673461914"
"13007","31.37903594970703","31.37903594970703","31.37903594970703"
"13008","28.991186141967773","28.991186141967773","28.991186141967773"
"13009","27.364051818847656","27.364051818847656","27.364051818847656"
"13010","30.188034057617188","30.188034057617188","30.188034057617188"
"13011","35.64935302734375","35.64935302734375","35.64935302734375"
"13012","27.734142303466797","27.734142303466797","27.734142303466797"
"13013","33.23930358886719","33.23930358886719","33.23930358886719"
"13014","38.079559326171875","38.079559326171875","38.079559326171875"
"13015","24.630144119262695","24.630144119262695","24.630144119262695"
"13016","30.08510971069336","30.08510971069336","30.08510971069336"
"13017","26.440269470214844","26.440269470214844","26.440269470214844"
"13018","27.35106658935547","27.35106658935547","27.35106658935547"
"13019","36.49972915649414","36.49972915649414","36.49972915649414"
"13020","35.42375946044922","35.42375946044922","35.42375946044922"
"13021","35.601402282714844","35.601402282714844","35.601402282714844"
"13022","23.208599090576172","23.208599090576172","23.208599090576172"
"13023","32.725128173828125","32.725128173828125","32.725128173828125"
"13024","31.110122680664062","31.110122680664062","31.110122680664062"
"13025","26.713436126708984","26.713436126708984","26.713436126708984"
"13026","29.744552612304688","29.744552612304688","29.744552612304688"
"13027","32.034671783447266","32.034671783447266","32.034671783447266"
"13028","28.680330276489258","28.680330276489258","28.680330276489258"
"13029","28.32689666748047","28.32689666748047","28.32689666748047"
"13030","31.871965408325195","31.871965408325195","31.871965408325195"
"13031","30.005264282226562","30.005264282226562","30.005264282226562"
"13032","34.708621978759766","34.708621978759766","34.708621978759766"
"13045","24.70819854736328","24.70819854736328","24.70819854736328"
"13046","24.30044937133789","24.30044937133789","24.30044937133789"
"13047","37.398887634277344","37.398887634277344","37.398887634277344"
"13048","25.332468032836914","25.332468032836914","25.332468032836914"
"13049","30.380773544311523","30.380773544311523","30.380773544311523"
"13050","23.931655883789062","23.931655883789062","23.931655883789062"
"13051","33.964786529541016","33.964786529541016","33.964786529541016"
"13052","25.033946990966797","25.033946990966797","25.033946990966797"
"13053","27.87323570251465","27.87323570251465","27.87323570251465"
"13054","27.47625732421875","27.47625732421875","27.47625732421875"
"13055","34.584327697753906","34.584327697753906","34.584327697753906"
"13056","30.793439865112305","30.793439865112305","30.793439865112305"
"13057","33.51165771484375","33.51165771484375","33.51165771484375"
"13058","22.10205841064453","22.10205841064453","22.10205841064453"
"13059","29.298599243164062","29.298599243164062","29.298599243164062"
"13060","30.65268325805664","30.65268325805664","30.65268325805664"
"13061","28.81692123413086","28.81692123413086","28.81692123413086"
"13062","27.985431671142578","27.985431671142578","27.985431671142578"
"13063","27.114011764526367","27.114011764526367","27.114011764526367"
"13064","27.528484344482422","27.528484344482422","27.528484344482422"
"13065","27.10843276977539","27.10843276977539","27.10843276977539"
"13066","26.16471290588379","26.16471290588379","26.16471290588379"
"13067","29.148677825927734","29.148677825927734","29.148677825927734"
"13068","26.552316665649414","26.552316665649414","26.552316665649414"
"13069","33.432655334472656","33.432655334472656","33.432655334472656"
"13070","33.47224807739258","33.47224807739258","33.47224807739258"
"13071","33.38806915283203","33.38806915283203","33.38806915283203"
"13072","28.87952423095703","28.87952423095703","28.87952423095703"
"13073","25.234697341918945","25.234697341918945","25.234697341918945"
"13074","30.846094131469727","30.846094131469727","30.846094131469727"
"13075","20.099674224853516","20.099674224853516","20.099674224853516"
"13076","28.765892028808594","28.765892028808594","28.765892028808594"
"13077","41.43638610839844","41.43638610839844","41.43638610839844"
"13078","30.613065719604492","30.613065719604492","30.613065719604492"
"13079","31.002811431884766","31.002811431884766","31.002811431884766"
"13080","38.34705352783203","38.34705352783203","38.34705352783203"
"13081","30.755664825439453","30.755664825439453","30.755664825439453"
"13082","32.23701858520508","32.23701858520508","32.23701858520508"
"13083","28.201560974121094","28.201560974121094","28.201560974121094"
"13084","26.981815338134766","26.981815338134766","26.981815338134766"
"13085","25.093902587890625","25.093902587890625","25.093902587890625"
"13086","30.825942993164062","30.825942993164062","30.825942993164062"
"13087","32.20950698852539","32.20950698852539","32.20950698852539"
"13088","30.941930770874023","30.941930770874023","30.941930770874023"
"13089","28.601892471313477","28.601892471313477","28.601892471313477"
"13090","30.129989624023438","30.129989624023438","30.129989624023438"
"13091","34.64191436767578","34.64191436767578","34.64191436767578"
"13092","29.296550750732422","29.296550750732422","29.296550750732422"
"13093","26.774669647216797","26.774669647216797","26.774669647216797"
"13094","30.467021942138672","30.467021942138672","30.467021942138672"
"13095","23.46129035949707","23.46129035949707","23.46129035949707"
"13096","24.513648986816406","24.513648986816406","24.513648986816406"
"13097","25.556549072265625","25.556549072265625","25.556549072265625"
"13098","27.26333236694336","27.26333236694336","27.26333236694336"
"13099","27.578563690185547","27.578563690185547","27.578563690185547"
"13100","43.65947723388672","43.65947723388672","43.65947723388672"
"13101","29.938064575195312","29.938064575195312","29.938064575195312"
"13102","32.54179382324219","32.54179382324219","32.54179382324219"
"13103","32.35400390625","32.35400390625","32.35400390625"
"13104","27.625537872314453","27.625537872314453","27.625537872314453"
"13105","42.156742095947266","42.156742095947266","42.156742095947266"
"13106","30.3784122467041","30.3784122467041","30.3784122467041"
"13107","26.511754989624023","26.511754989624023","26.511754989624023"
"13108","36.173057556152344","36.173057556152344","36.173057556152344"
"13109","30.018587112426758","30.018587112426758","30.018587112426758"
"13110","31.217971801757812","31.217971801757812","31.217971801757812"
"13111","36.320804595947266","36.320804595947266","36.320804595947266"
"13112","34.663002014160156","34.663002014160156","34.663002014160156"
"13113","28.19735336303711","28.19735336303711","28.19735336303711"
"13114","30.61725616455078","30.61725616455078","30.61725616455078"
"13115","30.060157775878906","30.060157775878906","30.060157775878906"
"13116","27.156883239746094","27.156883239746094","27.156883239746094"
"13117","26.95058822631836","26.95058822631836","26.95058822631836"
"13118","30.255626678466797","30.255626678466797","30.255626678466797"
"13119","32.16510772705078","32.16510772705078","32.16510772705078"
"13120","34.50721740722656","34.50721740722656","34.50721740722656"
"13121","27.765239715576172","27.765239715576172","27.765239715576172"
"13122","32.89429473876953","32.89429473876953","32.89429473876953"
"13123","32.63914489746094","32.63914489746094","32.63914489746094"
"13124","31.16877555847168","31.16877555847168","31.16877555847168"
"13125","32.60107421875","32.60107421875","32.60107421875"
"13126","27.649044036865234","27.649044036865234","27.649044036865234"
"13127","27.52297019958496","27.52297019958496","27.52297019958496"
"13128","31.058685302734375","31.058685302734375","31.058685302734375"
"13129","31.72140121459961","31.72140121459961","31.72140121459961"
"13130","27.919166564941406","27.919166564941406","27.919166564941406"
"13131","26.48714828491211","26.48714828491211","26.48714828491211"
"13132","26.73101043701172","26.73101043701172","26.73101043701172"
"13133","28.998912811279297","28.998912811279297","28.998912811279297"
"13134","27.717327117919922","27.717327117919922","27.717327117919922"
"13135","26.03028678894043","26.03028678894043","26.03028678894043"
"13136","30.873703002929688","30.873703002929688","30.873703002929688"
"13137","27.085935592651367","27.085935592651367","27.085935592651367"
"13138","35.40010070800781","35.40010070800781","35.40010070800781"
"13139","28.772052764892578","28.772052764892578","28.772052764892578"
"13140","27.796222686767578","27.796222686767578","27.796222686767578"
"13141","24.098058700561523","24.098058700561523","24.098058700561523"
"13142","31.39137077331543","31.39137077331543","31.39137077331543"
"13143","32.8558349609375","32.8558349609375","32.8558349609375"
"13144","36.51968765258789","36.51968765258789","36.51968765258789"
"13157","32.706336975097656","32.706336975097656","32.706336975097656"
"13158","33.80363464355469","33.80363464355469","33.80363464355469"
"13159","26.87818145751953","26.87818145751953","26.87818145751953"
"13160","27.58718490600586","27.58718490600586","27.58718490600586"
"13161","32.78619384765625","32.78619384765625","32.78619384765625"
"13162","32.87456512451172","32.87456512451172","32.87456512451172"
"13163","25.67180061340332","25.67180061340332","25.67180061340332"
"13164","27.673587799072266","27.673587799072266","27.673587799072266"
"13165","27.409744262695312","27.409744262695312","27.409744262695312"
"13166","30.690845489501953","30.690845489501953","30.690845489501953"
"13167","30.925983428955078","30.925983428955078","30.925983428955078"
"13168","29.505502700805664","29.505502700805664","29.505502700805664"
"13169","31.634119033813477","31.634119033813477","31.634119033813477"
"13170","33.37709045410156","33.37709045410156","33.37709045410156"
"13171","31.898818969726562","31.898818969726562","31.898818969726562"
"13172","32.047943115234375","32.047943115234375","32.047943115234375"
"13173","24.873043060302734","24.873043060302734","24.873043060302734"
"13174","27.267183303833008","27.267183303833008","27.267183303833008"
"13175","30.502349853515625","30.502349853515625","30.502349853515625"
"13176","32.856101989746094","32.856101989746094","32.856101989746094"
"13177","38.14305877685547","38.14305877685547","38.14305877685547"
"13178","33.50944137573242","33.50944137573242","33.50944137573242"
"13179","31.16122055053711","31.16122055053711","31.16122055053711"
"13180","30.53589630126953","30.53589630126953","30.53589630126953"
"13181","31.09616470336914","31.09616470336914","31.09616470336914"
"13182","33.6932373046875","33.6932373046875","33.6932373046875"
"13183","29.09912872314453","29.09912872314453","29.09912872314453"
"13184","28.38376808166504","28.38376808166504","28.38376808166504"
"13185","28.134418487548828","28.134418487548828","28.134418487548828"
"13186","29.308311462402344","29.308311462402344","29.308311462402344"
"13187","24.83246612548828","24.83246612548828","24.83246612548828"
"13188","40.80846405029297","40.80846405029297","40.80846405029297"
"13189","32.80533981323242","32.80533981323242","32.80533981323242"
"13190","30.876880645751953","30.876880645751953","30.876880645751953"
"13191","27.6990909576416","27.6990909576416","27.6990909576416"
"13192","22.355741500854492","22.355741500854492","22.355741500854492"
"13193","27.030885696411133","27.030885696411133","27.030885696411133"
"13194","41.46006774902344","41.46006774902344","41.46006774902344"
"13195","31.189340591430664","31.189340591430664","31.189340591430664"
"13196","28.057235717773438","28.057235717773438","28.057235717773438"
"13197","28.793853759765625","28.793853759765625","28.793853759765625"
"13198","29.642059326171875","29.642059326171875","29.642059326171875"
"13199","30.336402893066406","30.336402893066406","30.336402893066406"
"13200","30.3917236328125","30.3917236328125","30.3917236328125"
"13201","29.222780227661133","29.222780227661133","29.222780227661133"
"13202","28.346637725830078","28.346637725830078","28.346637725830078"
"13203","29.68880271911621","29.68880271911621","29.68880271911621"
"13204","26.816835403442383","26.816835403442383","26.816835403442383"
"13205","28.105968475341797","28.105968475341797","28.105968475341797"
"13206","31.291330337524414","31.291330337524414","31.291330337524414"
"13207","33.24223327636719","33.24223327636719","33.24223327636719"
"13208","24.91341781616211","24.91341781616211","24.91341781616211"
"13209","25.438995361328125","25.438995361328125","25.438995361328125"
"13210","30.113082885742188","30.113082885742188","30.113082885742188"
"13211","28.325998306274414","28.325998306274414","28.325998306274414"
"13212","30.86756134033203","30.86756134033203","30.86756134033203"
"13213","28.928665161132812","28.928665161132812","28.928665161132812"
"13214","30.526203155517578","30.526203155517578","30.526203155517578"
"13215","31.052139282226562","31.052139282226562","31.052139282226562"
"13216","27.59876823425293","27.59876823425293","27.59876823425293"
"13217","28.41461181640625","28.41461181640625","28.41461181640625"
"13218","36.27832794189453","36.27832794189453","36.27832794189453"
"13219","34.66694259643555","34.66694259643555","34.66694259643555"
"13220","24.83194351196289","24.83194351196289","24.83194351196289"
"13221","29.47994041442871","29.47994041442871","29.47994041442871"
"13222","30.176864624023438","30.176864624023438","30.176864624023438"
"13223","38.71778869628906","38.71778869628906","38.71778869628906"
"13224","37.12434387207031","37.12434387207031","37.12434387207031"
"13225","26.4400634765625","26.4400634765625","26.4400634765625"
"13238","27.853546142578125","27.853546142578125","27.853546142578125"
"13239","25.081600189208984","25.081600189208984","25.081600189208984"
"13240","31.97881507873535","31.97881507873535","31.97881507873535"
"13241","26.18963623046875","26.18963623046875","26.18963623046875"
"13242","30.1744384765625","30.1744384765625","30.1744384765625"
"13243","31.36471176147461","31.36471176147461","31.36471176147461"
"13244","33.57327651977539","33.57327651977539","33.57327651977539"
"13245","24.60428237915039","24.60428237915039","24.60428237915039"
"13246","33.52965545654297","33.52965545654297","33.52965545654297"
"13247","34.06487274169922","34.06487274169922","34.06487274169922"
"13248","36.194610595703125","36.194610595703125","36.194610595703125"
"13249","28.929344177246094","28.929344177246094","28.929344177246094"
"13250","26.2293758392334","26.2293758392334","26.2293758392334"
"13251","29.798391342163086","29.798391342163086","29.798391342163086"
"13252","31.62641143798828","31.62641143798828","31.62641143798828"
"13253","26.498096466064453","26.498096466064453","26.498096466064453"
"13254","27.826549530029297","27.826549530029297","27.826549530029297"
"13255","27.549304962158203","27.549304962158203","27.549304962158203"
"13256","27.22021484375","27.22021484375","27.22021484375"
"13257","30.750606536865234","30.750606536865234","30.750606536865234"
"13258","28.76573944091797","28.76573944091797","28.76573944091797"
"13259","30.687801361083984","30.687801361083984","30.687801361083984"
"13260","32.05120086669922","32.05120086669922","32.05120086669922"
"13261","31.358003616333008","31.358003616333008","31.358003616333008"
"13262","22.90241813659668","22.90241813659668","22.90241813659668"
"13263","34.802642822265625","34.802642822265625","34.802642822265625"
"13264","28.870004653930664","28.870004653930664","28.870004653930664"
"13265","34.842288970947266","34.842288970947266","34.842288970947266"
"13266","24.778900146484375","24.778900146484375","24.778900146484375"
"13267","34.08840560913086","34.08840560913086","34.08840560913086"
"13268","22.881704330444336","22.881704330444336","22.881704330444336"
"13269","27.186569213867188","27.186569213867188","27.186569213867188"
"13270","31.987815856933594","31.987815856933594","31.987815856933594"
"13271","38.66778564453125","38.66778564453125","38.66778564453125"
"13272","26.76390266418457","26.76390266418457","26.76390266418457"
"13273","28.651153564453125","28.651153564453125","28.651153564453125"
"13274","26.452877044677734","26.452877044677734","26.452877044677734"
"13275","28.404834747314453","28.404834747314453","28.404834747314453"
"13276","31.273099899291992","31.273099899291992","31.273099899291992"
"13277","35.586910247802734","35.586910247802734","35.586910247802734"
"13278","33.66593933105469","33.66593933105469","33.66593933105469"
"13279","32.16942596435547","32.16942596435547","32.16942596435547"
"13280","29.796920776367188","29.796920776367188","29.796920776367188"
"13281","26.120113372802734","26.120113372802734","26.120113372802734"
"13282","26.616138458251953","26.616138458251953","26.616138458251953"
"13283","32.435523986816406","32.435523986816406","32.435523986816406"
"13284","36.487457275390625","36.487457275390625","36.487457275390625"
"13285","32.20271301269531","32.20271301269531","32.20271301269531"
"13286","30.198638916015625","30.198638916015625","30.198638916015625"
"13287","35.4789924621582","35.4789924621582","35.4789924621582"
"13288","25.680925369262695","25.680925369262695","25.680925369262695"
"13289","30.612071990966797","30.612071990966797","30.612071990966797"
"13290","36.814571380615234","36.814571380615234","36.814571380615234"
"13291","31.096435546875","31.096435546875","31.096435546875"
"13292","33.6503791809082","33.6503791809082","33.6503791809082"
"13293","33.80553436279297","33.80553436279297","33.80553436279297"
"13294","39.12179946899414","39.12179946899414","39.12179946899414"
"13295","30.210071563720703","30.210071563720703","30.210071563720703"
"13296","33.6963005065918","33.6963005065918","33.6963005065918"
"13297","33.72392272949219","33.72392272949219","33.72392272949219"
"13298","34.226314544677734","34.226314544677734","34.226314544677734"
"13299","29.833972930908203","29.833972930908203","29.833972930908203"
