"Step","golden-forest-1144 - loss","golden-forest-1144 - loss__MIN","golden-forest-1144 - loss__MAX"
"26314","24.683452606201172","24.683452606201172","24.683452606201172"
"26315","25.82928466796875","25.82928466796875","25.82928466796875"
"26316","27.30527687072754","27.30527687072754","27.30527687072754"
"26317","25.580516815185547","25.580516815185547","25.580516815185547"
"26318","27.21027183532715","27.21027183532715","27.21027183532715"
"26319","23.327762603759766","23.327762603759766","23.327762603759766"
"26320","31.50952911376953","31.50952911376953","31.50952911376953"
"26321","22.968759536743164","22.968759536743164","22.968759536743164"
"26322","30.669158935546875","30.669158935546875","30.669158935546875"
"26323","27.80854034423828","27.80854034423828","27.80854034423828"
"26324","28.30238151550293","28.30238151550293","28.30238151550293"
"26325","25.452617645263672","25.452617645263672","25.452617645263672"
"26326","25.033641815185547","25.033641815185547","25.033641815185547"
"26327","35.35115051269531","35.35115051269531","35.35115051269531"
"26328","24.578317642211914","24.578317642211914","24.578317642211914"
"26329","25.021236419677734","25.021236419677734","25.021236419677734"
"26330","26.983186721801758","26.983186721801758","26.983186721801758"
"26331","32.26428985595703","32.26428985595703","32.26428985595703"
"26332","21.557891845703125","21.557891845703125","21.557891845703125"
"26333","24.381877899169922","24.381877899169922","24.381877899169922"
"26334","28.34033966064453","28.34033966064453","28.34033966064453"
"26335","25.038589477539062","25.038589477539062","25.038589477539062"
"26336","24.744367599487305","24.744367599487305","24.744367599487305"
"26337","26.55636978149414","26.55636978149414","26.55636978149414"
"26338","27.271488189697266","27.271488189697266","27.271488189697266"
"26339","28.03197479248047","28.03197479248047","28.03197479248047"
"26340","26.48926544189453","26.48926544189453","26.48926544189453"
"26341","23.290416717529297","23.290416717529297","23.290416717529297"
"26342","30.58998680114746","30.58998680114746","30.58998680114746"
"26343","24.986236572265625","24.986236572265625","24.986236572265625"
"26344","21.979082107543945","21.979082107543945","21.979082107543945"
"26345","21.960479736328125","21.960479736328125","21.960479736328125"
"26346","28.17510223388672","28.17510223388672","28.17510223388672"
"26347","24.35736656188965","24.35736656188965","24.35736656188965"
"26348","29.787616729736328","29.787616729736328","29.787616729736328"
"26349","29.502992630004883","29.502992630004883","29.502992630004883"
"26350","27.358665466308594","27.358665466308594","27.358665466308594"
"26351","26.860652923583984","26.860652923583984","26.860652923583984"
"26352","22.324920654296875","22.324920654296875","22.324920654296875"
"26353","25.553306579589844","25.553306579589844","25.553306579589844"
"26354","27.190818786621094","27.190818786621094","27.190818786621094"
"26355","26.775606155395508","26.775606155395508","26.775606155395508"
"26356","29.083332061767578","29.083332061767578","29.083332061767578"
"26357","23.016292572021484","23.016292572021484","23.016292572021484"
"26358","24.230045318603516","24.230045318603516","24.230045318603516"
"26359","26.427452087402344","26.427452087402344","26.427452087402344"
"26360","24.528600692749023","24.528600692749023","24.528600692749023"
"26361","17.002450942993164","17.002450942993164","17.002450942993164"
"26362","23.977153778076172","23.977153778076172","23.977153778076172"
"26363","24.549776077270508","24.549776077270508","24.549776077270508"
"26364","19.967592239379883","19.967592239379883","19.967592239379883"
"26365","35.49673080444336","35.49673080444336","35.49673080444336"
"26366","27.606365203857422","27.606365203857422","27.606365203857422"
"26367","29.87566375732422","29.87566375732422","29.87566375732422"
"26368","29.884857177734375","29.884857177734375","29.884857177734375"
"26369","24.708345413208008","24.708345413208008","24.708345413208008"
"26382","23.90564727783203","23.90564727783203","23.90564727783203"
"26383","24.680335998535156","24.680335998535156","24.680335998535156"
"26384","20.350547790527344","20.350547790527344","20.350547790527344"
"26385","22.714599609375","22.714599609375","22.714599609375"
"26386","27.319826126098633","27.319826126098633","27.319826126098633"
"26387","22.369205474853516","22.369205474853516","22.369205474853516"
"26388","24.290523529052734","24.290523529052734","24.290523529052734"
"26389","28.483083724975586","28.483083724975586","28.483083724975586"
"26390","26.636255264282227","26.636255264282227","26.636255264282227"
"26391","25.692548751831055","25.692548751831055","25.692548751831055"
"26392","25.3148250579834","25.3148250579834","25.3148250579834"
"26393","29.254077911376953","29.254077911376953","29.254077911376953"
"26394","20.69326400756836","20.69326400756836","20.69326400756836"
"26395","27.15266227722168","27.15266227722168","27.15266227722168"
"26396","29.45772933959961","29.45772933959961","29.45772933959961"
"26397","18.875869750976562","18.875869750976562","18.875869750976562"
"26398","24.649417877197266","24.649417877197266","24.649417877197266"
"26399","25.831531524658203","25.831531524658203","25.831531524658203"
"26400","25.3270206451416","25.3270206451416","25.3270206451416"
"26401","27.973100662231445","27.973100662231445","27.973100662231445"
"26402","23.62896728515625","23.62896728515625","23.62896728515625"
"26403","27.21276092529297","27.21276092529297","27.21276092529297"
"26404","28.251678466796875","28.251678466796875","28.251678466796875"
"26405","21.712963104248047","21.712963104248047","21.712963104248047"
"26406","31.264240264892578","31.264240264892578","31.264240264892578"
"26407","24.228553771972656","24.228553771972656","24.228553771972656"
"26408","34.579498291015625","34.579498291015625","34.579498291015625"
"26409","26.521896362304688","26.521896362304688","26.521896362304688"
"26410","32.7740478515625","32.7740478515625","32.7740478515625"
"26411","28.45290756225586","28.45290756225586","28.45290756225586"
"26412","19.329267501831055","19.329267501831055","19.329267501831055"
"26413","30.553062438964844","30.553062438964844","30.553062438964844"
"26414","27.158052444458008","27.158052444458008","27.158052444458008"
"26415","24.420278549194336","24.420278549194336","24.420278549194336"
"26416","27.63356590270996","27.63356590270996","27.63356590270996"
"26417","22.357120513916016","22.357120513916016","22.357120513916016"
"26418","25.862398147583008","25.862398147583008","25.862398147583008"
"26419","24.02805519104004","24.02805519104004","24.02805519104004"
"26420","30.97820281982422","30.97820281982422","30.97820281982422"
"26421","27.592674255371094","27.592674255371094","27.592674255371094"
"26422","25.5834903717041","25.5834903717041","25.5834903717041"
"26423","31.965904235839844","31.965904235839844","31.965904235839844"
"26424","21.983985900878906","21.983985900878906","21.983985900878906"
"26425","27.630739212036133","27.630739212036133","27.630739212036133"
"26426","25.10886001586914","25.10886001586914","25.10886001586914"
"26427","25.576889038085938","25.576889038085938","25.576889038085938"
"26428","23.494747161865234","23.494747161865234","23.494747161865234"
"26429","23.67123031616211","23.67123031616211","23.67123031616211"
"26430","24.278453826904297","24.278453826904297","24.278453826904297"
"26431","32.139060974121094","32.139060974121094","32.139060974121094"
"26432","27.714324951171875","27.714324951171875","27.714324951171875"
"26433","22.302291870117188","22.302291870117188","22.302291870117188"
"26434","24.625381469726562","24.625381469726562","24.625381469726562"
"26435","24.554683685302734","24.554683685302734","24.554683685302734"
"26436","23.240646362304688","23.240646362304688","23.240646362304688"
"26437","24.668838500976562","24.668838500976562","24.668838500976562"
"26438","30.849084854125977","30.849084854125977","30.849084854125977"
"26439","24.51919937133789","24.51919937133789","24.51919937133789"
"26440","25.830963134765625","25.830963134765625","25.830963134765625"
"26441","22.35576820373535","22.35576820373535","22.35576820373535"
"26442","25.323402404785156","25.323402404785156","25.323402404785156"
"26443","20.400684356689453","20.400684356689453","20.400684356689453"
"26444","24.63799285888672","24.63799285888672","24.63799285888672"
"26445","24.529298782348633","24.529298782348633","24.529298782348633"
"26446","23.42269515991211","23.42269515991211","23.42269515991211"
"26447","28.20482635498047","28.20482635498047","28.20482635498047"
"26448","25.661182403564453","25.661182403564453","25.661182403564453"
"26449","28.46520233154297","28.46520233154297","28.46520233154297"
"26450","31.848703384399414","31.848703384399414","31.848703384399414"
"26463","21.378334045410156","21.378334045410156","21.378334045410156"
"26464","26.23806381225586","26.23806381225586","26.23806381225586"
"26465","27.822446823120117","27.822446823120117","27.822446823120117"
"26466","26.020069122314453","26.020069122314453","26.020069122314453"
"26467","24.034427642822266","24.034427642822266","24.034427642822266"
"26468","28.12277603149414","28.12277603149414","28.12277603149414"
"26469","23.16476821899414","23.16476821899414","23.16476821899414"
"26470","22.35799789428711","22.35799789428711","22.35799789428711"
"26471","23.093929290771484","23.093929290771484","23.093929290771484"
"26472","25.380517959594727","25.380517959594727","25.380517959594727"
"26473","34.217411041259766","34.217411041259766","34.217411041259766"
"26474","23.60807991027832","23.60807991027832","23.60807991027832"
"26475","27.51949691772461","27.51949691772461","27.51949691772461"
"26476","26.107393264770508","26.107393264770508","26.107393264770508"
"26477","28.457218170166016","28.457218170166016","28.457218170166016"
"26478","21.771339416503906","21.771339416503906","21.771339416503906"
"26479","26.74744987487793","26.74744987487793","26.74744987487793"
"26480","30.73131561279297","30.73131561279297","30.73131561279297"
"26481","30.593339920043945","30.593339920043945","30.593339920043945"
"26482","27.841445922851562","27.841445922851562","27.841445922851562"
"26483","23.25528335571289","23.25528335571289","23.25528335571289"
"26484","26.716175079345703","26.716175079345703","26.716175079345703"
"26485","25.10090446472168","25.10090446472168","25.10090446472168"
"26486","21.78105354309082","21.78105354309082","21.78105354309082"
"26487","20.844829559326172","20.844829559326172","20.844829559326172"
"26488","20.308807373046875","20.308807373046875","20.308807373046875"
"26489","27.229978561401367","27.229978561401367","27.229978561401367"
"26490","27.843002319335938","27.843002319335938","27.843002319335938"
"26491","23.07495880126953","23.07495880126953","23.07495880126953"
"26492","30.107032775878906","30.107032775878906","30.107032775878906"
"26493","29.755859375","29.755859375","29.755859375"
"26494","28.72665786743164","28.72665786743164","28.72665786743164"
"26495","24.9016170501709","24.9016170501709","24.9016170501709"
"26496","27.27678108215332","27.27678108215332","27.27678108215332"
"26497","24.802715301513672","24.802715301513672","24.802715301513672"
"26498","29.44917106628418","29.44917106628418","29.44917106628418"
"26499","22.63001251220703","22.63001251220703","22.63001251220703"
"26500","21.882225036621094","21.882225036621094","21.882225036621094"
"26501","23.874549865722656","23.874549865722656","23.874549865722656"
"26502","31.48908233642578","31.48908233642578","31.48908233642578"
"26503","21.65320587158203","21.65320587158203","21.65320587158203"
"26504","27.48172950744629","27.48172950744629","27.48172950744629"
"26505","30.47425079345703","30.47425079345703","30.47425079345703"
"26506","30.753154754638672","30.753154754638672","30.753154754638672"
"26507","27.178646087646484","27.178646087646484","27.178646087646484"
"26508","25.256980895996094","25.256980895996094","25.256980895996094"
"26509","24.309497833251953","24.309497833251953","24.309497833251953"
"26510","25.295265197753906","25.295265197753906","25.295265197753906"
"26511","22.378093719482422","22.378093719482422","22.378093719482422"
"26512","24.983604431152344","24.983604431152344","24.983604431152344"
"26513","34.041282653808594","34.041282653808594","34.041282653808594"
"26514","26.377798080444336","26.377798080444336","26.377798080444336"
"26515","28.32337188720703","28.32337188720703","28.32337188720703"
"26516","26.672800064086914","26.672800064086914","26.672800064086914"
"26517","22.911705017089844","22.911705017089844","22.911705017089844"
"26518","21.080738067626953","21.080738067626953","21.080738067626953"
"26519","27.905067443847656","27.905067443847656","27.905067443847656"
"26520","33.98648452758789","33.98648452758789","33.98648452758789"
"26521","24.691925048828125","24.691925048828125","24.691925048828125"
"26522","22.777816772460938","22.777816772460938","22.777816772460938"
"26523","28.047901153564453","28.047901153564453","28.047901153564453"
"26524","25.076160430908203","25.076160430908203","25.076160430908203"
"26525","20.012004852294922","20.012004852294922","20.012004852294922"
"26526","33.80143737792969","33.80143737792969","33.80143737792969"
"26527","26.022090911865234","26.022090911865234","26.022090911865234"
"26528","29.14976692199707","29.14976692199707","29.14976692199707"
"26529","21.61134147644043","21.61134147644043","21.61134147644043"
"26530","28.058473587036133","28.058473587036133","28.058473587036133"
"26531","26.141204833984375","26.141204833984375","26.141204833984375"
"26532","23.427776336669922","23.427776336669922","23.427776336669922"
"26533","28.961315155029297","28.961315155029297","28.961315155029297"
"26534","23.646255493164062","23.646255493164062","23.646255493164062"
"26535","27.888893127441406","27.888893127441406","27.888893127441406"
"26536","28.211223602294922","28.211223602294922","28.211223602294922"
"26537","25.7427978515625","25.7427978515625","25.7427978515625"
"26538","31.667667388916016","31.667667388916016","31.667667388916016"
"26539","26.573209762573242","26.573209762573242","26.573209762573242"
"26540","25.061012268066406","25.061012268066406","25.061012268066406"
"26541","24.50086212158203","24.50086212158203","24.50086212158203"
"26542","25.494712829589844","25.494712829589844","25.494712829589844"
"26543","20.874250411987305","20.874250411987305","20.874250411987305"
"26544","22.351896286010742","22.351896286010742","22.351896286010742"
"26545","20.398658752441406","20.398658752441406","20.398658752441406"
"26546","27.485187530517578","27.485187530517578","27.485187530517578"
"26547","25.05889129638672","25.05889129638672","25.05889129638672"
"26548","23.989967346191406","23.989967346191406","23.989967346191406"
"26549","23.122364044189453","23.122364044189453","23.122364044189453"
"26550","22.559459686279297","22.559459686279297","22.559459686279297"
"26551","20.408363342285156","20.408363342285156","20.408363342285156"
"26552","28.638652801513672","28.638652801513672","28.638652801513672"
"26553","25.508434295654297","25.508434295654297","25.508434295654297"
"26554","27.75305938720703","27.75305938720703","27.75305938720703"
"26555","22.586551666259766","22.586551666259766","22.586551666259766"
"26556","22.19489097595215","22.19489097595215","22.19489097595215"
"26557","28.871505737304688","28.871505737304688","28.871505737304688"
"26558","28.25153160095215","28.25153160095215","28.25153160095215"
"26559","19.975643157958984","19.975643157958984","19.975643157958984"
"26560","26.135387420654297","26.135387420654297","26.135387420654297"
"26561","28.613304138183594","28.613304138183594","28.613304138183594"
"26562","23.750953674316406","23.750953674316406","23.750953674316406"
"26575","27.069477081298828","27.069477081298828","27.069477081298828"
"26576","25.825843811035156","25.825843811035156","25.825843811035156"
"26577","27.480350494384766","27.480350494384766","27.480350494384766"
"26578","21.395660400390625","21.395660400390625","21.395660400390625"
"26579","24.79098129272461","24.79098129272461","24.79098129272461"
"26580","28.241666793823242","28.241666793823242","28.241666793823242"
"26581","27.152942657470703","27.152942657470703","27.152942657470703"
"26582","30.108535766601562","30.108535766601562","30.108535766601562"
"26583","24.78207778930664","24.78207778930664","24.78207778930664"
"26584","24.516010284423828","24.516010284423828","24.516010284423828"
"26585","30.643375396728516","30.643375396728516","30.643375396728516"
"26586","23.500205993652344","23.500205993652344","23.500205993652344"
"26587","27.544124603271484","27.544124603271484","27.544124603271484"
"26588","23.977859497070312","23.977859497070312","23.977859497070312"
"26589","25.230892181396484","25.230892181396484","25.230892181396484"
"26590","24.697948455810547","24.697948455810547","24.697948455810547"
"26591","24.303754806518555","24.303754806518555","24.303754806518555"
"26592","26.737964630126953","26.737964630126953","26.737964630126953"
"26593","25.52101707458496","25.52101707458496","25.52101707458496"
"26594","29.293392181396484","29.293392181396484","29.293392181396484"
"26595","26.524471282958984","26.524471282958984","26.524471282958984"
"26596","23.67241096496582","23.67241096496582","23.67241096496582"
"26597","21.74317741394043","21.74317741394043","21.74317741394043"
"26598","20.826534271240234","20.826534271240234","20.826534271240234"
"26599","25.884611129760742","25.884611129760742","25.884611129760742"
"26600","28.542081832885742","28.542081832885742","28.542081832885742"
"26601","20.292377471923828","20.292377471923828","20.292377471923828"
"26602","30.70269012451172","30.70269012451172","30.70269012451172"
"26603","26.397972106933594","26.397972106933594","26.397972106933594"
"26604","20.3173770904541","20.3173770904541","20.3173770904541"
"26605","26.758769989013672","26.758769989013672","26.758769989013672"
"26606","23.959850311279297","23.959850311279297","23.959850311279297"
"26607","24.227733612060547","24.227733612060547","24.227733612060547"
"26608","29.46417236328125","29.46417236328125","29.46417236328125"
"26609","24.564620971679688","24.564620971679688","24.564620971679688"
"26610","30.46247100830078","30.46247100830078","30.46247100830078"
"26611","25.97181510925293","25.97181510925293","25.97181510925293"
"26612","23.062986373901367","23.062986373901367","23.062986373901367"
"26613","24.358901977539062","24.358901977539062","24.358901977539062"
"26614","21.006437301635742","21.006437301635742","21.006437301635742"
"26615","27.215408325195312","27.215408325195312","27.215408325195312"
"26616","24.36099624633789","24.36099624633789","24.36099624633789"
"26617","28.85511016845703","28.85511016845703","28.85511016845703"
"26618","30.737350463867188","30.737350463867188","30.737350463867188"
"26619","33.36103057861328","33.36103057861328","33.36103057861328"
"26620","29.38428497314453","29.38428497314453","29.38428497314453"
"26621","26.28583335876465","26.28583335876465","26.28583335876465"
"26622","27.08860969543457","27.08860969543457","27.08860969543457"
"26623","26.936424255371094","26.936424255371094","26.936424255371094"
"26624","25.932174682617188","25.932174682617188","25.932174682617188"
"26625","26.7820987701416","26.7820987701416","26.7820987701416"
"26626","27.480491638183594","27.480491638183594","27.480491638183594"
"26627","27.970340728759766","27.970340728759766","27.970340728759766"
"26628","27.261821746826172","27.261821746826172","27.261821746826172"
"26629","24.903240203857422","24.903240203857422","24.903240203857422"
"26630","23.045921325683594","23.045921325683594","23.045921325683594"
"26631","30.201444625854492","30.201444625854492","30.201444625854492"
"26632","31.280517578125","31.280517578125","31.280517578125"
"26633","25.278121948242188","25.278121948242188","25.278121948242188"
"26634","24.206668853759766","24.206668853759766","24.206668853759766"
"26635","27.67732048034668","27.67732048034668","27.67732048034668"
"26636","28.150978088378906","28.150978088378906","28.150978088378906"
"26637","21.445755004882812","21.445755004882812","21.445755004882812"
"26638","22.657127380371094","22.657127380371094","22.657127380371094"
"26639","28.58687973022461","28.58687973022461","28.58687973022461"
"26640","26.594247817993164","26.594247817993164","26.594247817993164"
"26641","29.674041748046875","29.674041748046875","29.674041748046875"
"26642","27.70610809326172","27.70610809326172","27.70610809326172"
"26643","28.217382431030273","28.217382431030273","28.217382431030273"
"26644","25.12718963623047","25.12718963623047","25.12718963623047"
"26645","25.91217803955078","25.91217803955078","25.91217803955078"
"26646","23.81494140625","23.81494140625","23.81494140625"
"26647","21.66391944885254","21.66391944885254","21.66391944885254"
"26648","23.130416870117188","23.130416870117188","23.130416870117188"
"26649","27.655942916870117","27.655942916870117","27.655942916870117"
"26650","25.483957290649414","25.483957290649414","25.483957290649414"
"26651","24.834213256835938","24.834213256835938","24.834213256835938"
"26652","26.344894409179688","26.344894409179688","26.344894409179688"
"26653","24.399288177490234","24.399288177490234","24.399288177490234"
"26654","20.078311920166016","20.078311920166016","20.078311920166016"
"26655","26.832427978515625","26.832427978515625","26.832427978515625"
"26656","26.50827407836914","26.50827407836914","26.50827407836914"
"26657","28.6539249420166","28.6539249420166","28.6539249420166"
"26658","26.497461318969727","26.497461318969727","26.497461318969727"
"26659","22.22992515563965","22.22992515563965","22.22992515563965"
"26660","26.03268051147461","26.03268051147461","26.03268051147461"
"26661","25.783592224121094","25.783592224121094","25.783592224121094"
"26662","21.339454650878906","21.339454650878906","21.339454650878906"
"26663","21.671192169189453","21.671192169189453","21.671192169189453"
"26664","27.216388702392578","27.216388702392578","27.216388702392578"
"26665","25.225296020507812","25.225296020507812","25.225296020507812"
"26666","26.94369888305664","26.94369888305664","26.94369888305664"
"26667","22.926795959472656","22.926795959472656","22.926795959472656"
"26668","27.288501739501953","27.288501739501953","27.288501739501953"
"26669","22.93402862548828","22.93402862548828","22.93402862548828"
"26670","23.921894073486328","23.921894073486328","23.921894073486328"
"26671","23.23516845703125","23.23516845703125","23.23516845703125"
"26672","25.360523223876953","25.360523223876953","25.360523223876953"
"26673","20.33264923095703","20.33264923095703","20.33264923095703"
"26674","26.939363479614258","26.939363479614258","26.939363479614258"
"26687","20.730121612548828","20.730121612548828","20.730121612548828"
"26688","28.667144775390625","28.667144775390625","28.667144775390625"
"26689","25.49997901916504","25.49997901916504","25.49997901916504"
"26690","26.882137298583984","26.882137298583984","26.882137298583984"
"26691","28.358509063720703","28.358509063720703","28.358509063720703"
"26692","20.682872772216797","20.682872772216797","20.682872772216797"
"26693","23.10291862487793","23.10291862487793","23.10291862487793"
"26694","29.21586799621582","29.21586799621582","29.21586799621582"
"26695","24.59549331665039","24.59549331665039","24.59549331665039"
"26696","24.602066040039062","24.602066040039062","24.602066040039062"
"26697","25.61644744873047","25.61644744873047","25.61644744873047"
"26698","20.578819274902344","20.578819274902344","20.578819274902344"
"26699","29.163265228271484","29.163265228271484","29.163265228271484"
"26700","20.596290588378906","20.596290588378906","20.596290588378906"
"26701","22.55003547668457","22.55003547668457","22.55003547668457"
"26702","26.78762435913086","26.78762435913086","26.78762435913086"
"26703","25.65254020690918","25.65254020690918","25.65254020690918"
"26704","22.94092559814453","22.94092559814453","22.94092559814453"
"26705","22.01456069946289","22.01456069946289","22.01456069946289"
"26706","27.15613555908203","27.15613555908203","27.15613555908203"
"26707","21.97307586669922","21.97307586669922","21.97307586669922"
"26708","28.06324577331543","28.06324577331543","28.06324577331543"
"26709","29.006481170654297","29.006481170654297","29.006481170654297"
"26710","28.469406127929688","28.469406127929688","28.469406127929688"
"26711","21.380523681640625","21.380523681640625","21.380523681640625"
"26712","25.18999481201172","25.18999481201172","25.18999481201172"
"26713","26.183637619018555","26.183637619018555","26.183637619018555"
"26714","27.036296844482422","27.036296844482422","27.036296844482422"
"26715","27.13629150390625","27.13629150390625","27.13629150390625"
"26716","23.313737869262695","23.313737869262695","23.313737869262695"
"26717","21.676969528198242","21.676969528198242","21.676969528198242"
"26718","23.237823486328125","23.237823486328125","23.237823486328125"
"26719","26.28385353088379","26.28385353088379","26.28385353088379"
"26720","26.41625213623047","26.41625213623047","26.41625213623047"
"26721","22.202072143554688","22.202072143554688","22.202072143554688"
"26722","19.81914710998535","19.81914710998535","19.81914710998535"
"26723","22.325998306274414","22.325998306274414","22.325998306274414"
"26724","30.962045669555664","30.962045669555664","30.962045669555664"
"26725","28.14255714416504","28.14255714416504","28.14255714416504"
"26726","26.182453155517578","26.182453155517578","26.182453155517578"
"26727","25.246700286865234","25.246700286865234","25.246700286865234"
"26728","23.925107955932617","23.925107955932617","23.925107955932617"
"26729","23.578960418701172","23.578960418701172","23.578960418701172"
"26730","25.012596130371094","25.012596130371094","25.012596130371094"
"26731","22.662004470825195","22.662004470825195","22.662004470825195"
"26732","23.006641387939453","23.006641387939453","23.006641387939453"
"26733","26.647489547729492","26.647489547729492","26.647489547729492"
"26734","21.611080169677734","21.611080169677734","21.611080169677734"
"26735","28.174026489257812","28.174026489257812","28.174026489257812"
"26736","23.974666595458984","23.974666595458984","23.974666595458984"
"26737","25.11848258972168","25.11848258972168","25.11848258972168"
"26738","24.150848388671875","24.150848388671875","24.150848388671875"
"26739","27.86594009399414","27.86594009399414","27.86594009399414"
"26740","30.24257469177246","30.24257469177246","30.24257469177246"
"26741","19.357086181640625","19.357086181640625","19.357086181640625"
"26742","25.367544174194336","25.367544174194336","25.367544174194336"
"26743","24.79815673828125","24.79815673828125","24.79815673828125"
"26744","22.26026153564453","22.26026153564453","22.26026153564453"
"26745","22.51304054260254","22.51304054260254","22.51304054260254"
"26746","23.18737030029297","23.18737030029297","23.18737030029297"
"26747","27.71173667907715","27.71173667907715","27.71173667907715"
"26748","23.566709518432617","23.566709518432617","23.566709518432617"
"26749","22.950057983398438","22.950057983398438","22.950057983398438"
"26750","29.825769424438477","29.825769424438477","29.825769424438477"
"26751","28.506214141845703","28.506214141845703","28.506214141845703"
"26752","26.302906036376953","26.302906036376953","26.302906036376953"
"26753","28.76909637451172","28.76909637451172","28.76909637451172"
"26754","28.913469314575195","28.913469314575195","28.913469314575195"
"26755","24.128681182861328","24.128681182861328","24.128681182861328"
"26756","27.265779495239258","27.265779495239258","27.265779495239258"
"26757","24.278766632080078","24.278766632080078","24.278766632080078"
"26758","26.447616577148438","26.447616577148438","26.447616577148438"
"26759","25.253103256225586","25.253103256225586","25.253103256225586"
"26760","21.14091682434082","21.14091682434082","21.14091682434082"
"26761","26.57971954345703","26.57971954345703","26.57971954345703"
"26762","25.3843994140625","25.3843994140625","25.3843994140625"
"26763","27.61664581298828","27.61664581298828","27.61664581298828"
"26764","28.245525360107422","28.245525360107422","28.245525360107422"
"26765","29.067745208740234","29.067745208740234","29.067745208740234"
"26766","24.92266845703125","24.92266845703125","24.92266845703125"
"26767","27.978666305541992","27.978666305541992","27.978666305541992"
"26768","21.19631576538086","21.19631576538086","21.19631576538086"
"26769","28.717988967895508","28.717988967895508","28.717988967895508"
"26770","24.375396728515625","24.375396728515625","24.375396728515625"
"26771","26.588687896728516","26.588687896728516","26.588687896728516"
"26772","24.97123146057129","24.97123146057129","24.97123146057129"
"26773","26.18034553527832","26.18034553527832","26.18034553527832"
"26774","24.48078155517578","24.48078155517578","24.48078155517578"
"26775","25.480432510375977","25.480432510375977","25.480432510375977"
"26776","22.458349227905273","22.458349227905273","22.458349227905273"
"26777","26.380638122558594","26.380638122558594","26.380638122558594"
"26778","27.18871307373047","27.18871307373047","27.18871307373047"
"26779","24.642799377441406","24.642799377441406","24.642799377441406"
"26780","31.039875030517578","31.039875030517578","31.039875030517578"
"26781","26.238941192626953","26.238941192626953","26.238941192626953"
"26782","28.091411590576172","28.091411590576172","28.091411590576172"
"26783","21.254573822021484","21.254573822021484","21.254573822021484"
"26784","29.076068878173828","29.076068878173828","29.076068878173828"
"26785","31.81441879272461","31.81441879272461","31.81441879272461"
"26786","23.02909278869629","23.02909278869629","23.02909278869629"
"26799","22.116260528564453","22.116260528564453","22.116260528564453"
"26800","21.043880462646484","21.043880462646484","21.043880462646484"
"26801","21.320789337158203","21.320789337158203","21.320789337158203"
"26802","22.22645378112793","22.22645378112793","22.22645378112793"
"26803","21.7607364654541","21.7607364654541","21.7607364654541"
"26804","26.647083282470703","26.647083282470703","26.647083282470703"
"26805","27.634368896484375","27.634368896484375","27.634368896484375"
"26806","24.098102569580078","24.098102569580078","24.098102569580078"
"26807","24.80160140991211","24.80160140991211","24.80160140991211"
"26808","23.283367156982422","23.283367156982422","23.283367156982422"
"26809","26.853092193603516","26.853092193603516","26.853092193603516"
"26810","33.13695526123047","33.13695526123047","33.13695526123047"
"26811","23.23404884338379","23.23404884338379","23.23404884338379"
"26812","23.360910415649414","23.360910415649414","23.360910415649414"
"26813","25.432659149169922","25.432659149169922","25.432659149169922"
"26814","26.66165542602539","26.66165542602539","26.66165542602539"
"26815","22.70353889465332","22.70353889465332","22.70353889465332"
"26816","20.106201171875","20.106201171875","20.106201171875"
"26817","21.48755645751953","21.48755645751953","21.48755645751953"
"26818","22.276721954345703","22.276721954345703","22.276721954345703"
"26819","27.184940338134766","27.184940338134766","27.184940338134766"
"26820","19.082441329956055","19.082441329956055","19.082441329956055"
"26821","28.462539672851562","28.462539672851562","28.462539672851562"
"26822","21.709758758544922","21.709758758544922","21.709758758544922"
"26823","30.391307830810547","30.391307830810547","30.391307830810547"
"26824","25.06371307373047","25.06371307373047","25.06371307373047"
"26825","23.7998104095459","23.7998104095459","23.7998104095459"
"26826","38.266841888427734","38.266841888427734","38.266841888427734"
"26827","23.904932022094727","23.904932022094727","23.904932022094727"
"26828","27.8778076171875","27.8778076171875","27.8778076171875"
"26829","26.712848663330078","26.712848663330078","26.712848663330078"
"26830","26.31821060180664","26.31821060180664","26.31821060180664"
"26831","24.01013946533203","24.01013946533203","24.01013946533203"
"26832","33.36590576171875","33.36590576171875","33.36590576171875"
"26833","21.62449836730957","21.62449836730957","21.62449836730957"
"26834","29.525169372558594","29.525169372558594","29.525169372558594"
"26835","25.418678283691406","25.418678283691406","25.418678283691406"
"26836","24.578004837036133","24.578004837036133","24.578004837036133"
"26837","22.428333282470703","22.428333282470703","22.428333282470703"
"26838","25.20561408996582","25.20561408996582","25.20561408996582"
"26839","28.454177856445312","28.454177856445312","28.454177856445312"
"26840","27.14873504638672","27.14873504638672","27.14873504638672"
"26841","23.178470611572266","23.178470611572266","23.178470611572266"
"26842","19.635807037353516","19.635807037353516","19.635807037353516"
"26843","25.99324607849121","25.99324607849121","25.99324607849121"
"26844","25.43540382385254","25.43540382385254","25.43540382385254"
"26845","21.170461654663086","21.170461654663086","21.170461654663086"
"26846","23.479347229003906","23.479347229003906","23.479347229003906"
"26847","28.212406158447266","28.212406158447266","28.212406158447266"
"26848","31.932819366455078","31.932819366455078","31.932819366455078"
"26849","19.377655029296875","19.377655029296875","19.377655029296875"
"26850","29.385478973388672","29.385478973388672","29.385478973388672"
"26851","25.520051956176758","25.520051956176758","25.520051956176758"
"26852","32.87401580810547","32.87401580810547","32.87401580810547"
"26853","22.544544219970703","22.544544219970703","22.544544219970703"
"26854","28.31917953491211","28.31917953491211","28.31917953491211"
