"Step","likely-dust-1143 - loss","likely-dust-1143 - loss__MIN","likely-dust-1143 - loss__MAX"
"16659","25.951446533203125","25.951446533203125","25.951446533203125"
"16660","29.906003952026367","29.906003952026367","29.906003952026367"
"16661","24.534303665161133","24.534303665161133","24.534303665161133"
"16662","31.29161262512207","31.29161262512207","31.29161262512207"
"16663","31.278121948242188","31.278121948242188","31.278121948242188"
"16664","32.0500373840332","32.0500373840332","32.0500373840332"
"16665","25.178756713867188","25.178756713867188","25.178756713867188"
"16666","19.999814987182617","19.999814987182617","19.999814987182617"
"16667","29.774555206298828","29.774555206298828","29.774555206298828"
"16668","30.65190315246582","30.65190315246582","30.65190315246582"
"16669","29.368986129760742","29.368986129760742","29.368986129760742"
"16670","30.19540786743164","30.19540786743164","30.19540786743164"
"16671","31.00383186340332","31.00383186340332","31.00383186340332"
"16672","28.847515106201172","28.847515106201172","28.847515106201172"
"16673","22.5221004486084","22.5221004486084","22.5221004486084"
"16674","26.968599319458008","26.968599319458008","26.968599319458008"
"16675","27.817285537719727","27.817285537719727","27.817285537719727"
"16676","22.334270477294922","22.334270477294922","22.334270477294922"
"16677","26.272422790527344","26.272422790527344","26.272422790527344"
"16678","26.161466598510742","26.161466598510742","26.161466598510742"
"16679","28.708354949951172","28.708354949951172","28.708354949951172"
"16680","26.6547794342041","26.6547794342041","26.6547794342041"
"16681","25.975666046142578","25.975666046142578","25.975666046142578"
"16682","24.839139938354492","24.839139938354492","24.839139938354492"
"16683","26.955707550048828","26.955707550048828","26.955707550048828"
"16684","24.759878158569336","24.759878158569336","24.759878158569336"
"16685","28.34491729736328","28.34491729736328","28.34491729736328"
"16686","27.243297576904297","27.243297576904297","27.243297576904297"
"16687","30.121360778808594","30.121360778808594","30.121360778808594"
"16688","28.734909057617188","28.734909057617188","28.734909057617188"
"16689","30.532052993774414","30.532052993774414","30.532052993774414"
"16690","25.749662399291992","25.749662399291992","25.749662399291992"
"16691","24.84726905822754","24.84726905822754","24.84726905822754"
"16692","36.8101692199707","36.8101692199707","36.8101692199707"
"16693","29.271455764770508","29.271455764770508","29.271455764770508"
"16694","28.567007064819336","28.567007064819336","28.567007064819336"
"16695","29.283178329467773","29.283178329467773","29.283178329467773"
"16696","26.855636596679688","26.855636596679688","26.855636596679688"
"16697","24.837852478027344","24.837852478027344","24.837852478027344"
"16698","32.787696838378906","32.787696838378906","32.787696838378906"
"16699","25.34148597717285","25.34148597717285","25.34148597717285"
"16700","25.905317306518555","25.905317306518555","25.905317306518555"
"16701","27.813852310180664","27.813852310180664","27.813852310180664"
"16702","28.107986450195312","28.107986450195312","28.107986450195312"
"16703","26.264854431152344","26.264854431152344","26.264854431152344"
"16704","24.8533935546875","24.8533935546875","24.8533935546875"
"16705","32.03202819824219","32.03202819824219","32.03202819824219"
"16706","22.426965713500977","22.426965713500977","22.426965713500977"
"16707","29.95548439025879","29.95548439025879","29.95548439025879"
"16708","27.68886375427246","27.68886375427246","27.68886375427246"
"16709","29.566940307617188","29.566940307617188","29.566940307617188"
"16710","33.336151123046875","33.336151123046875","33.336151123046875"
"16711","20.003387451171875","20.003387451171875","20.003387451171875"
"16712","29.831186294555664","29.831186294555664","29.831186294555664"
"16713","28.39374351501465","28.39374351501465","28.39374351501465"
"16714","35.979835510253906","35.979835510253906","35.979835510253906"
"16715","28.121549606323242","28.121549606323242","28.121549606323242"
"16716","33.626861572265625","33.626861572265625","33.626861572265625"
"16717","30.31564712524414","30.31564712524414","30.31564712524414"
"16718","35.97589111328125","35.97589111328125","35.97589111328125"
"16719","25.824934005737305","25.824934005737305","25.824934005737305"
"16720","34.18973922729492","34.18973922729492","34.18973922729492"
"16721","30.04860496520996","30.04860496520996","30.04860496520996"
"16722","32.71483612060547","32.71483612060547","32.71483612060547"
"16723","30.54743194580078","30.54743194580078","30.54743194580078"
"16724","32.59220504760742","32.59220504760742","32.59220504760742"
"16725","33.24028015136719","33.24028015136719","33.24028015136719"
"16726","25.097518920898438","25.097518920898438","25.097518920898438"
"16727","25.259403228759766","25.259403228759766","25.259403228759766"
"16728","25.10294532775879","25.10294532775879","25.10294532775879"
"16729","29.722309112548828","29.722309112548828","29.722309112548828"
"16730","25.67720603942871","25.67720603942871","25.67720603942871"
"16731","30.55901336669922","30.55901336669922","30.55901336669922"
"16732","30.787378311157227","30.787378311157227","30.787378311157227"
"16733","33.245338439941406","33.245338439941406","33.245338439941406"
"16734","31.97015380859375","31.97015380859375","31.97015380859375"
"16735","25.851383209228516","25.851383209228516","25.851383209228516"
"16748","31.570098876953125","31.570098876953125","31.570098876953125"
"16749","31.562685012817383","31.562685012817383","31.562685012817383"
"16750","22.89902687072754","22.89902687072754","22.89902687072754"
"16751","34.85484313964844","34.85484313964844","34.85484313964844"
"16752","23.756380081176758","23.756380081176758","23.756380081176758"
"16753","31.503522872924805","31.503522872924805","31.503522872924805"
"16754","27.04220199584961","27.04220199584961","27.04220199584961"
"16755","27.651386260986328","27.651386260986328","27.651386260986328"
"16756","32.55302810668945","32.55302810668945","32.55302810668945"
"16757","31.359912872314453","31.359912872314453","31.359912872314453"
"16758","30.039257049560547","30.039257049560547","30.039257049560547"
"16759","24.705183029174805","24.705183029174805","24.705183029174805"
"16760","28.95638084411621","28.95638084411621","28.95638084411621"
"16761","31.038288116455078","31.038288116455078","31.038288116455078"
"16762","31.731353759765625","31.731353759765625","31.731353759765625"
"16763","35.051143646240234","35.051143646240234","35.051143646240234"
"16764","26.377338409423828","26.377338409423828","26.377338409423828"
"16765","30.368118286132812","30.368118286132812","30.368118286132812"
"16766","32.86154556274414","32.86154556274414","32.86154556274414"
"16767","32.17847442626953","32.17847442626953","32.17847442626953"
"16768","31.151065826416016","31.151065826416016","31.151065826416016"
"16769","26.469989776611328","26.469989776611328","26.469989776611328"
"16770","31.282981872558594","31.282981872558594","31.282981872558594"
"16771","26.178939819335938","26.178939819335938","26.178939819335938"
"16772","25.497325897216797","25.497325897216797","25.497325897216797"
"16773","27.276824951171875","27.276824951171875","27.276824951171875"
"16774","34.23794174194336","34.23794174194336","34.23794174194336"
"16775","27.104660034179688","27.104660034179688","27.104660034179688"
"16776","27.73508644104004","27.73508644104004","27.73508644104004"
"16777","31.87521743774414","31.87521743774414","31.87521743774414"
"16778","23.37206268310547","23.37206268310547","23.37206268310547"
"16779","25.781944274902344","25.781944274902344","25.781944274902344"
"16780","23.526016235351562","23.526016235351562","23.526016235351562"
"16781","23.662057876586914","23.662057876586914","23.662057876586914"
"16782","33.552452087402344","33.552452087402344","33.552452087402344"
"16783","31.059711456298828","31.059711456298828","31.059711456298828"
"16784","26.417123794555664","26.417123794555664","26.417123794555664"
"16785","26.994400024414062","26.994400024414062","26.994400024414062"
"16786","28.200387954711914","28.200387954711914","28.200387954711914"
"16787","27.580400466918945","27.580400466918945","27.580400466918945"
"16788","26.842966079711914","26.842966079711914","26.842966079711914"
"16789","35.07505416870117","35.07505416870117","35.07505416870117"
"16790","28.894145965576172","28.894145965576172","28.894145965576172"
"16791","27.006826400756836","27.006826400756836","27.006826400756836"
"16792","28.02515411376953","28.02515411376953","28.02515411376953"
"16793","28.106884002685547","28.106884002685547","28.106884002685547"
"16794","30.425811767578125","30.425811767578125","30.425811767578125"
"16795","24.442150115966797","24.442150115966797","24.442150115966797"
"16796","30.068641662597656","30.068641662597656","30.068641662597656"
"16797","28.965648651123047","28.965648651123047","28.965648651123047"
"16798","31.34230613708496","31.34230613708496","31.34230613708496"
"16799","29.665489196777344","29.665489196777344","29.665489196777344"
"16800","28.779300689697266","28.779300689697266","28.779300689697266"
"16801","31.695476531982422","31.695476531982422","31.695476531982422"
"16802","30.30643653869629","30.30643653869629","30.30643653869629"
"16803","28.129209518432617","28.129209518432617","28.129209518432617"
"16804","24.07370376586914","24.07370376586914","24.07370376586914"
"16805","24.871990203857422","24.871990203857422","24.871990203857422"
"16806","28.68625831604004","28.68625831604004","28.68625831604004"
"16807","32.07474136352539","32.07474136352539","32.07474136352539"
"16808","30.419889450073242","30.419889450073242","30.419889450073242"
"16809","36.97526550292969","36.97526550292969","36.97526550292969"
"16810","32.351478576660156","32.351478576660156","32.351478576660156"
"16811","31.995365142822266","31.995365142822266","31.995365142822266"
"16812","32.13097381591797","32.13097381591797","32.13097381591797"
"16813","33.825401306152344","33.825401306152344","33.825401306152344"
"16814","31.274343490600586","31.274343490600586","31.274343490600586"
"16815","28.2136173248291","28.2136173248291","28.2136173248291"
"16816","27.923009872436523","27.923009872436523","27.923009872436523"
"16817","27.62537956237793","27.62537956237793","27.62537956237793"
"16818","29.828611373901367","29.828611373901367","29.828611373901367"
"16819","30.396039962768555","30.396039962768555","30.396039962768555"
"16820","25.35704803466797","25.35704803466797","25.35704803466797"
"16821","27.31182098388672","27.31182098388672","27.31182098388672"
"16822","31.159095764160156","31.159095764160156","31.159095764160156"
"16823","24.988859176635742","24.988859176635742","24.988859176635742"
"16824","22.11516571044922","22.11516571044922","22.11516571044922"
"16825","30.557579040527344","30.557579040527344","30.557579040527344"
"16826","25.673250198364258","25.673250198364258","25.673250198364258"
"16827","25.378965377807617","25.378965377807617","25.378965377807617"
"16828","37.16948318481445","37.16948318481445","37.16948318481445"
"16829","30.6611385345459","30.6611385345459","30.6611385345459"
"16830","27.890655517578125","27.890655517578125","27.890655517578125"
"16831","28.975444793701172","28.975444793701172","28.975444793701172"
"16832","32.716007232666016","32.716007232666016","32.716007232666016"
"16833","28.43453598022461","28.43453598022461","28.43453598022461"
"16834","34.26512908935547","34.26512908935547","34.26512908935547"
"16835","32.646522521972656","32.646522521972656","32.646522521972656"
"16836","27.958133697509766","27.958133697509766","27.958133697509766"
"16837","31.092002868652344","31.092002868652344","31.092002868652344"
"16838","33.02760314941406","33.02760314941406","33.02760314941406"
"16839","30.555419921875","30.555419921875","30.555419921875"
"16840","32.143211364746094","32.143211364746094","32.143211364746094"
"16841","30.53131866455078","30.53131866455078","30.53131866455078"
"16842","30.52721405029297","30.52721405029297","30.52721405029297"
"16843","34.777130126953125","34.777130126953125","34.777130126953125"
"16844","29.838672637939453","29.838672637939453","29.838672637939453"
"16845","25.331985473632812","25.331985473632812","25.331985473632812"
"16846","31.214839935302734","31.214839935302734","31.214839935302734"
"16847","27.530092239379883","27.530092239379883","27.530092239379883"
"16860","26.864212036132812","26.864212036132812","26.864212036132812"
"16861","32.84536361694336","32.84536361694336","32.84536361694336"
"16862","25.908519744873047","25.908519744873047","25.908519744873047"
"16863","30.153308868408203","30.153308868408203","30.153308868408203"
"16864","36.36015701293945","36.36015701293945","36.36015701293945"
"16865","26.434566497802734","26.434566497802734","26.434566497802734"
"16866","27.97308921813965","27.97308921813965","27.97308921813965"
"16867","37.33023452758789","37.33023452758789","37.33023452758789"
"16868","29.652923583984375","29.652923583984375","29.652923583984375"
"16869","29.75595474243164","29.75595474243164","29.75595474243164"
"16870","33.942806243896484","33.942806243896484","33.942806243896484"
"16871","26.494422912597656","26.494422912597656","26.494422912597656"
"16872","27.10161590576172","27.10161590576172","27.10161590576172"
"16873","28.96661949157715","28.96661949157715","28.96661949157715"
"16874","29.34051513671875","29.34051513671875","29.34051513671875"
"16875","29.6127986907959","29.6127986907959","29.6127986907959"
"16876","30.087745666503906","30.087745666503906","30.087745666503906"
"16877","28.580608367919922","28.580608367919922","28.580608367919922"
"16878","28.059417724609375","28.059417724609375","28.059417724609375"
"16879","37.329811096191406","37.329811096191406","37.329811096191406"
"16880","29.763572692871094","29.763572692871094","29.763572692871094"
"16881","29.75800895690918","29.75800895690918","29.75800895690918"
"16882","34.534671783447266","34.534671783447266","34.534671783447266"
"16883","31.264102935791016","31.264102935791016","31.264102935791016"
"16884","28.1292724609375","28.1292724609375","28.1292724609375"
"16885","32.26781463623047","32.26781463623047","32.26781463623047"
"16886","27.662837982177734","27.662837982177734","27.662837982177734"
"16887","28.262500762939453","28.262500762939453","28.262500762939453"
"16888","40.416133880615234","40.416133880615234","40.416133880615234"
"16889","33.91338348388672","33.91338348388672","33.91338348388672"
"16890","30.20468521118164","30.20468521118164","30.20468521118164"
"16891","32.40446472167969","32.40446472167969","32.40446472167969"
"16892","33.099021911621094","33.099021911621094","33.099021911621094"
"16893","30.678586959838867","30.678586959838867","30.678586959838867"
"16894","29.219091415405273","29.219091415405273","29.219091415405273"
"16895","29.951305389404297","29.951305389404297","29.951305389404297"
"16896","27.783580780029297","27.783580780029297","27.783580780029297"
"16897","30.39325523376465","30.39325523376465","30.39325523376465"
"16898","29.557205200195312","29.557205200195312","29.557205200195312"
"16899","34.82686233520508","34.82686233520508","34.82686233520508"
"16900","29.08304786682129","29.08304786682129","29.08304786682129"
"16901","31.128347396850586","31.128347396850586","31.128347396850586"
"16902","24.819032669067383","24.819032669067383","24.819032669067383"
"16903","29.369836807250977","29.369836807250977","29.369836807250977"
"16904","27.534921646118164","27.534921646118164","27.534921646118164"
"16905","28.667951583862305","28.667951583862305","28.667951583862305"
"16906","28.429853439331055","28.429853439331055","28.429853439331055"
"16907","32.2972412109375","32.2972412109375","32.2972412109375"
"16908","30.975997924804688","30.975997924804688","30.975997924804688"
"16909","27.814069747924805","27.814069747924805","27.814069747924805"
"16910","33.064212799072266","33.064212799072266","33.064212799072266"
"16911","32.17620849609375","32.17620849609375","32.17620849609375"
"16912","30.12140464782715","30.12140464782715","30.12140464782715"
"16913","31.84273910522461","31.84273910522461","31.84273910522461"
"16914","28.945770263671875","28.945770263671875","28.945770263671875"
"16915","33.133636474609375","33.133636474609375","33.133636474609375"
"16916","25.07465362548828","25.07465362548828","25.07465362548828"
"16917","28.654937744140625","28.654937744140625","28.654937744140625"
"16918","31.922903060913086","31.922903060913086","31.922903060913086"
"16919","36.47915267944336","36.47915267944336","36.47915267944336"
"16920","26.59306526184082","26.59306526184082","26.59306526184082"
"16921","20.922836303710938","20.922836303710938","20.922836303710938"
"16922","34.18465805053711","34.18465805053711","34.18465805053711"
"16923","26.528104782104492","26.528104782104492","26.528104782104492"
"16924","27.878231048583984","27.878231048583984","27.878231048583984"
"16925","32.52695083618164","32.52695083618164","32.52695083618164"
"16926","28.598957061767578","28.598957061767578","28.598957061767578"
"16927","23.790325164794922","23.790325164794922","23.790325164794922"
"16928","27.819868087768555","27.819868087768555","27.819868087768555"
"16941","27.971250534057617","27.971250534057617","27.971250534057617"
"16942","35.83087921142578","35.83087921142578","35.83087921142578"
"16943","35.30141830444336","35.30141830444336","35.30141830444336"
"16944","30.48677635192871","30.48677635192871","30.48677635192871"
"16945","25.044010162353516","25.044010162353516","25.044010162353516"
"16946","25.901569366455078","25.901569366455078","25.901569366455078"
"16947","27.9544620513916","27.9544620513916","27.9544620513916"
"16948","28.545841217041016","28.545841217041016","28.545841217041016"
"16949","27.76399803161621","27.76399803161621","27.76399803161621"
"16950","27.815311431884766","27.815311431884766","27.815311431884766"
"16951","27.831195831298828","27.831195831298828","27.831195831298828"
"16952","30.334537506103516","30.334537506103516","30.334537506103516"
"16953","27.233827590942383","27.233827590942383","27.233827590942383"
"16954","31.582000732421875","31.582000732421875","31.582000732421875"
"16955","29.657289505004883","29.657289505004883","29.657289505004883"
"16956","29.346569061279297","29.346569061279297","29.346569061279297"
"16957","30.73548126220703","30.73548126220703","30.73548126220703"
"16958","29.14153480529785","29.14153480529785","29.14153480529785"
"16959","27.274749755859375","27.274749755859375","27.274749755859375"
"16960","25.951704025268555","25.951704025268555","25.951704025268555"
"16961","27.399642944335938","27.399642944335938","27.399642944335938"
"16962","23.645599365234375","23.645599365234375","23.645599365234375"
"16963","33.419464111328125","33.419464111328125","33.419464111328125"
"16964","29.814624786376953","29.814624786376953","29.814624786376953"
"16965","31.775264739990234","31.775264739990234","31.775264739990234"
"16966","37.654911041259766","37.654911041259766","37.654911041259766"
"16967","30.019180297851562","30.019180297851562","30.019180297851562"
"16968","34.019073486328125","34.019073486328125","34.019073486328125"
"16969","33.003944396972656","33.003944396972656","33.003944396972656"
"16970","32.06861877441406","32.06861877441406","32.06861877441406"
"16971","28.171586990356445","28.171586990356445","28.171586990356445"
"16972","26.880281448364258","26.880281448364258","26.880281448364258"
"16973","34.28041076660156","34.28041076660156","34.28041076660156"
"16974","36.23262023925781","36.23262023925781","36.23262023925781"
"16975","28.419755935668945","28.419755935668945","28.419755935668945"
"16976","33.86777877807617","33.86777877807617","33.86777877807617"
"16977","36.79956817626953","36.79956817626953","36.79956817626953"
"16978","33.76958084106445","33.76958084106445","33.76958084106445"
"16979","31.825828552246094","31.825828552246094","31.825828552246094"
"16980","33.51274871826172","33.51274871826172","33.51274871826172"
"16981","26.744539260864258","26.744539260864258","26.744539260864258"
"16982","29.804956436157227","29.804956436157227","29.804956436157227"
"16983","30.6080379486084","30.6080379486084","30.6080379486084"
"16984","30.27267074584961","30.27267074584961","30.27267074584961"
"16985","35.423301696777344","35.423301696777344","35.423301696777344"
"16986","29.847118377685547","29.847118377685547","29.847118377685547"
"16987","33.13616943359375","33.13616943359375","33.13616943359375"
"16988","25.087417602539062","25.087417602539062","25.087417602539062"
"16989","30.194595336914062","30.194595336914062","30.194595336914062"
"16990","30.484098434448242","30.484098434448242","30.484098434448242"
"16991","26.620058059692383","26.620058059692383","26.620058059692383"
"16992","31.831544876098633","31.831544876098633","31.831544876098633"
"16993","26.86026954650879","26.86026954650879","26.86026954650879"
"16994","32.0003547668457","32.0003547668457","32.0003547668457"
"16995","33.016357421875","33.016357421875","33.016357421875"
"16996","26.48564910888672","26.48564910888672","26.48564910888672"
"16997","33.672916412353516","33.672916412353516","33.672916412353516"
"16998","31.007383346557617","31.007383346557617","31.007383346557617"
"16999","29.151199340820312","29.151199340820312","29.151199340820312"
"17000","31.405839920043945","31.405839920043945","31.405839920043945"
"17001","27.50725555419922","27.50725555419922","27.50725555419922"
"17002","28.713911056518555","28.713911056518555","28.713911056518555"
"17003","33.8825798034668","33.8825798034668","33.8825798034668"
"17004","25.58403968811035","25.58403968811035","25.58403968811035"
"17005","27.975950241088867","27.975950241088867","27.975950241088867"
"17006","26.4348201751709","26.4348201751709","26.4348201751709"
"17007","22.099998474121094","22.099998474121094","22.099998474121094"
"17008","29.722869873046875","29.722869873046875","29.722869873046875"
"17009","30.5154972076416","30.5154972076416","30.5154972076416"
"17010","25.75352668762207","25.75352668762207","25.75352668762207"
"17011","32.11421203613281","32.11421203613281","32.11421203613281"
"17012","21.178720474243164","21.178720474243164","21.178720474243164"
"17013","35.362796783447266","35.362796783447266","35.362796783447266"
"17014","33.6301383972168","33.6301383972168","33.6301383972168"
"17015","26.214128494262695","26.214128494262695","26.214128494262695"
"17016","28.26466941833496","28.26466941833496","28.26466941833496"
"17017","30.657915115356445","30.657915115356445","30.657915115356445"
"17018","30.60704803466797","30.60704803466797","30.60704803466797"
"17019","24.97874641418457","24.97874641418457","24.97874641418457"
"17020","29.784107208251953","29.784107208251953","29.784107208251953"
"17021","27.43208122253418","27.43208122253418","27.43208122253418"
"17022","28.00234603881836","28.00234603881836","28.00234603881836"
"17023","26.59392738342285","26.59392738342285","26.59392738342285"
"17024","29.662282943725586","29.662282943725586","29.662282943725586"
"17025","29.19038200378418","29.19038200378418","29.19038200378418"
"17026","28.25533676147461","28.25533676147461","28.25533676147461"
"17027","25.183664321899414","25.183664321899414","25.183664321899414"
"17028","27.41838836669922","27.41838836669922","27.41838836669922"
"17029","26.265884399414062","26.265884399414062","26.265884399414062"
"17030","32.10936737060547","32.10936737060547","32.10936737060547"
"17031","27.2695369720459","27.2695369720459","27.2695369720459"
"17032","30.684232711791992","30.684232711791992","30.684232711791992"
"17033","33.246360778808594","33.246360778808594","33.246360778808594"
"17034","28.134145736694336","28.134145736694336","28.134145736694336"
"17035","31.686906814575195","31.686906814575195","31.686906814575195"
"17036","33.702213287353516","33.702213287353516","33.702213287353516"
"17037","33.52656936645508","33.52656936645508","33.52656936645508"
"17038","29.81363296508789","29.81363296508789","29.81363296508789"
"17039","26.027667999267578","26.027667999267578","26.027667999267578"
"17040","35.225467681884766","35.225467681884766","35.225467681884766"
"17053","31.73079490661621","31.73079490661621","31.73079490661621"
"17054","29.036706924438477","29.036706924438477","29.036706924438477"
"17055","35.7140007019043","35.7140007019043","35.7140007019043"
"17056","31.073415756225586","31.073415756225586","31.073415756225586"
"17057","26.960010528564453","26.960010528564453","26.960010528564453"
"17058","32.45463180541992","32.45463180541992","32.45463180541992"
"17059","27.53526496887207","27.53526496887207","27.53526496887207"
"17060","29.871814727783203","29.871814727783203","29.871814727783203"
"17061","33.98117446899414","33.98117446899414","33.98117446899414"
"17062","32.202335357666016","32.202335357666016","32.202335357666016"
"17063","24.308246612548828","24.308246612548828","24.308246612548828"
"17064","36.81969451904297","36.81969451904297","36.81969451904297"
"17065","29.357988357543945","29.357988357543945","29.357988357543945"
"17066","31.34600257873535","31.34600257873535","31.34600257873535"
"17067","28.392620086669922","28.392620086669922","28.392620086669922"
"17068","25.061325073242188","25.061325073242188","25.061325073242188"
"17069","27.613513946533203","27.613513946533203","27.613513946533203"
"17070","28.488744735717773","28.488744735717773","28.488744735717773"
"17071","31.34850311279297","31.34850311279297","31.34850311279297"
"17072","36.49884796142578","36.49884796142578","36.49884796142578"
"17073","26.256206512451172","26.256206512451172","26.256206512451172"
"17074","27.18113899230957","27.18113899230957","27.18113899230957"
"17075","29.259750366210938","29.259750366210938","29.259750366210938"
"17076","26.58601188659668","26.58601188659668","26.58601188659668"
"17077","30.265640258789062","30.265640258789062","30.265640258789062"
"17078","30.01865005493164","30.01865005493164","30.01865005493164"
"17079","28.16564178466797","28.16564178466797","28.16564178466797"
"17080","31.984670639038086","31.984670639038086","31.984670639038086"
"17081","28.90480613708496","28.90480613708496","28.90480613708496"
"17082","37.309722900390625","37.309722900390625","37.309722900390625"
"17083","25.228897094726562","25.228897094726562","25.228897094726562"
"17084","26.92193603515625","26.92193603515625","26.92193603515625"
"17085","29.867372512817383","29.867372512817383","29.867372512817383"
"17086","32.24687576293945","32.24687576293945","32.24687576293945"
"17087","25.490230560302734","25.490230560302734","25.490230560302734"
"17088","31.86591148376465","31.86591148376465","31.86591148376465"
"17089","29.3680477142334","29.3680477142334","29.3680477142334"
"17090","28.55659294128418","28.55659294128418","28.55659294128418"
"17091","30.182674407958984","30.182674407958984","30.182674407958984"
"17092","23.164871215820312","23.164871215820312","23.164871215820312"
"17093","28.63607406616211","28.63607406616211","28.63607406616211"
"17094","33.93097686767578","33.93097686767578","33.93097686767578"
"17095","33.03861999511719","33.03861999511719","33.03861999511719"
"17096","27.013729095458984","27.013729095458984","27.013729095458984"
"17097","27.502239227294922","27.502239227294922","27.502239227294922"
"17098","29.670196533203125","29.670196533203125","29.670196533203125"
"17099","35.324710845947266","35.324710845947266","35.324710845947266"
"17100","30.829360961914062","30.829360961914062","30.829360961914062"
"17101","30.847497940063477","30.847497940063477","30.847497940063477"
"17102","27.609073638916016","27.609073638916016","27.609073638916016"
"17103","26.435672760009766","26.435672760009766","26.435672760009766"
"17104","31.049697875976562","31.049697875976562","31.049697875976562"
"17105","25.867477416992188","25.867477416992188","25.867477416992188"
"17106","30.115657806396484","30.115657806396484","30.115657806396484"
"17107","26.44867706298828","26.44867706298828","26.44867706298828"
"17108","33.77439498901367","33.77439498901367","33.77439498901367"
"17109","30.61505889892578","30.61505889892578","30.61505889892578"
"17110","24.157058715820312","24.157058715820312","24.157058715820312"
"17111","24.9738826751709","24.9738826751709","24.9738826751709"
"17112","32.7594108581543","32.7594108581543","32.7594108581543"
"17113","30.016550064086914","30.016550064086914","30.016550064086914"
"17114","29.238727569580078","29.238727569580078","29.238727569580078"
"17115","30.297481536865234","30.297481536865234","30.297481536865234"
"17116","34.65114212036133","34.65114212036133","34.65114212036133"
"17117","28.807565689086914","28.807565689086914","28.807565689086914"
"17118","28.978078842163086","28.978078842163086","28.978078842163086"
"17119","35.72626495361328","35.72626495361328","35.72626495361328"
"17120","32.21202087402344","32.21202087402344","32.21202087402344"
"17121","28.72492790222168","28.72492790222168","28.72492790222168"
"17122","27.560501098632812","27.560501098632812","27.560501098632812"
"17123","27.520652770996094","27.520652770996094","27.520652770996094"
"17124","27.683204650878906","27.683204650878906","27.683204650878906"
"17125","28.803382873535156","28.803382873535156","28.803382873535156"
"17126","30.5760498046875","30.5760498046875","30.5760498046875"
"17127","28.35177993774414","28.35177993774414","28.35177993774414"
"17128","26.224781036376953","26.224781036376953","26.224781036376953"
"17129","26.119613647460938","26.119613647460938","26.119613647460938"
"17130","26.371826171875","26.371826171875","26.371826171875"
"17131","29.945270538330078","29.945270538330078","29.945270538330078"
"17132","30.86234474182129","30.86234474182129","30.86234474182129"
"17133","28.130496978759766","28.130496978759766","28.130496978759766"
"17134","29.37708854675293","29.37708854675293","29.37708854675293"
"17135","28.828048706054688","28.828048706054688","28.828048706054688"
"17136","29.936710357666016","29.936710357666016","29.936710357666016"
"17137","25.083276748657227","25.083276748657227","25.083276748657227"
"17138","25.338905334472656","25.338905334472656","25.338905334472656"
"17139","28.965967178344727","28.965967178344727","28.965967178344727"
"17140","32.16379165649414","32.16379165649414","32.16379165649414"
"17141","22.79180335998535","22.79180335998535","22.79180335998535"
"17142","22.59617042541504","22.59617042541504","22.59617042541504"
"17143","23.916290283203125","23.916290283203125","23.916290283203125"
"17144","23.907041549682617","23.907041549682617","23.907041549682617"
"17145","29.493593215942383","29.493593215942383","29.493593215942383"
"17146","22.243520736694336","22.243520736694336","22.243520736694336"
"17147","20.869192123413086","20.869192123413086","20.869192123413086"
"17148","27.032625198364258","27.032625198364258","27.032625198364258"
"17149","27.322065353393555","27.322065353393555","27.322065353393555"
"17150","24.12344741821289","24.12344741821289","24.12344741821289"
"17151","28.580659866333008","28.580659866333008","28.580659866333008"
"17152","25.8997859954834","25.8997859954834","25.8997859954834"
"17165","28.340667724609375","28.340667724609375","28.340667724609375"
"17166","26.689226150512695","26.689226150512695","26.689226150512695"
"17167","29.69862174987793","29.69862174987793","29.69862174987793"
"17168","27.56949234008789","27.56949234008789","27.56949234008789"
"17169","30.191802978515625","30.191802978515625","30.191802978515625"
"17170","27.492918014526367","27.492918014526367","27.492918014526367"
"17171","21.64078140258789","21.64078140258789","21.64078140258789"
"17172","20.224336624145508","20.224336624145508","20.224336624145508"
"17173","25.69413185119629","25.69413185119629","25.69413185119629"
"17174","36.86210632324219","36.86210632324219","36.86210632324219"
"17175","28.072288513183594","28.072288513183594","28.072288513183594"
"17176","26.193464279174805","26.193464279174805","26.193464279174805"
"17177","26.9547176361084","26.9547176361084","26.9547176361084"
"17178","30.188339233398438","30.188339233398438","30.188339233398438"
"17179","27.810033798217773","27.810033798217773","27.810033798217773"
"17180","30.17073631286621","30.17073631286621","30.17073631286621"
"17181","32.19463348388672","32.19463348388672","32.19463348388672"
"17182","26.05263900756836","26.05263900756836","26.05263900756836"
"17183","27.344249725341797","27.344249725341797","27.344249725341797"
"17184","31.252689361572266","31.252689361572266","31.252689361572266"
"17185","28.767047882080078","28.767047882080078","28.767047882080078"
"17186","27.39747428894043","27.39747428894043","27.39747428894043"
"17187","26.585538864135742","26.585538864135742","26.585538864135742"
"17188","22.199113845825195","22.199113845825195","22.199113845825195"
"17189","25.460817337036133","25.460817337036133","25.460817337036133"
"17190","35.031864166259766","35.031864166259766","35.031864166259766"
"17191","26.156051635742188","26.156051635742188","26.156051635742188"
"17192","26.05137825012207","26.05137825012207","26.05137825012207"
"17193","26.774171829223633","26.774171829223633","26.774171829223633"
"17194","25.9205265045166","25.9205265045166","25.9205265045166"
"17195","27.75804901123047","27.75804901123047","27.75804901123047"
"17196","24.229331970214844","24.229331970214844","24.229331970214844"
"17197","24.100597381591797","24.100597381591797","24.100597381591797"
"17198","28.013153076171875","28.013153076171875","28.013153076171875"
"17199","30.619970321655273","30.619970321655273","30.619970321655273"
